マシンコード,起動時間,ERR_CD
111,0,0
111,1,0
111,2,0
111,3,0
111,4,0
111,5,0
111,6,0
111,7,0
111,8,0
111,9,0
111,10,0
111,11,0
111,12,0
111,13,0
111,14,0
111,15,0
111,16,0
111,17,0
111,18,0
111,19,0
111,20,0
111,21,0
111,22,0
111,23,0
111,24,0
111,25,0
111,26,0
111,27,0
111,28,0
111,29,0
111,30,0
111,31,0
111,32,0
111,33,0
111,34,0
111,35,0
111,36,0
111,37,0
111,38,0
111,39,0
111,40,0
111,41,0
111,42,0
111,43,0
111,44,0
111,45,0
111,46,0
111,47,0
111,48,0
111,49,0
111,50,0
111,51,0
111,52,0
111,53,0
111,54,0
111,55,0
111,56,0
111,57,0
111,58,0
111,59,0
111,60,0
111,61,0
111,62,0
111,63,0
111,64,0
111,65,0
111,66,202
111,67,202
111,68,202
111,69,202
111,70,202
111,71,202
111,72,202
111,73,202
111,74,202
111,75,202
111,76,202
111,77,202
111,78,202
111,79,202
111,80,202
111,81,202
111,82,202
111,83,202
111,84,202
111,85,202
111,86,202
111,87,202
111,88,202
111,89,202
111,90,202
111,91,202
111,92,202
111,93,202
111,94,202
111,95,202
111,96,202
111,97,202
111,98,202
111,99,202
111,100,202
111,101,202
111,102,202
111,103,202
111,104,202
111,105,202
111,106,202
111,107,202
111,108,202
111,109,202
111,110,202
111,111,202
111,112,202
111,113,202
111,114,202
111,115,202
111,116,202
111,117,202
111,118,202
111,119,202
111,120,202
111,121,202
111,122,202
111,123,202
111,124,202
111,125,202
111,126,202
111,127,202
111,128,202
111,129,202
111,130,202
111,131,202
111,132,202
111,133,202
111,134,202
111,135,202
111,136,202
111,137,202
111,138,202
111,139,202
111,140,202
111,141,202
111,142,202
111,143,202
111,144,202
111,145,202
111,146,202
111,147,202
111,148,202
111,149,202
111,150,202
111,151,202
111,152,202
111,153,202
111,154,202
111,155,202
111,156,202
111,157,202
111,158,202
111,159,202
111,160,202
111,161,202
111,162,202
111,163,202
111,164,202
111,165,202
111,166,202
1000,0,0
1000,1,0
1000,2,0
1000,3,0
1000,4,0
1000,5,0
1000,6,0
1000,7,0
1000,8,0
1000,9,0
1000,10,0
1000,11,0
1000,12,0
1000,13,0
1000,14,0
1000,15,0
1000,16,0
1000,17,0
1000,18,0
1000,19,0
1000,20,0
1000,21,0
1000,22,0
1000,23,0
1000,24,0
1000,25,0
1000,26,0
1000,27,0
1000,28,0
1000,29,0
1000,30,0
1000,31,0
1000,32,0
1000,33,0
1000,34,0
1000,35,0
1000,36,0
1000,37,0
1000,38,0
1000,39,0
1000,40,0
1000,41,0
1000,42,0
1000,43,0
1000,44,0
1000,45,0
1000,46,0
1000,47,0
1000,48,0
1000,49,0
1000,50,0
1000,51,0
1000,52,0
1000,53,0
1000,54,0
1000,55,0
1000,56,0
1000,57,0
1000,58,0
1000,59,0
1000,60,0
1000,61,0
1000,62,0
1000,63,0
1000,64,0
1000,65,0
1000,66,0
1000,67,0
1000,68,0
1000,69,0
1000,70,0
1000,71,0
1000,72,0
1000,73,0
1000,74,0
1000,75,0
1000,76,0
1000,77,0
1000,78,0
1000,79,0
1000,80,0
1000,81,0
1000,82,0
1000,83,0
1000,84,0
1001,0,0
1001,1,0
1001,2,0
1001,3,0
1001,4,0
1001,5,0
1001,6,0
1001,7,0
1001,8,0
1001,9,0
1001,10,0
1001,11,0
1001,12,0
1001,13,0
1001,14,0
1001,15,0
1001,16,0
1001,17,0
1001,18,0
1001,19,0
1001,20,0
1001,21,0
1001,22,0
1001,23,0
1001,24,0
1001,25,0
1001,26,0
1001,27,0
1001,28,0
1001,29,0
1001,30,0
1001,31,0
1001,32,0
1001,33,0
1001,34,0
1001,35,0
1001,36,0
1001,37,0
1001,38,0
1001,39,0
1001,40,0
1001,41,0
1001,42,0
1001,43,0
1001,44,0
1001,45,0
1001,46,0
1001,47,0
1001,48,0
1001,49,0
1001,50,0
1001,51,0
1001,52,0
1001,53,0
1001,54,0
1001,55,0
1001,56,0
1001,57,0
1001,58,0
1001,59,0
1001,60,0
1001,61,0
1001,62,0
1001,63,0
1001,64,0
1001,65,0
1001,66,0
1001,67,0
1001,68,0
1001,69,0
1001,70,0
1001,71,0
1001,72,0
1001,73,0
1002,0,0
1002,1,0
1002,2,0
1002,3,0
1002,4,0
1002,5,0
1002,6,0
1002,7,0
1002,8,0
1002,9,0
1002,10,0
1002,11,0
1002,12,0
1002,13,0
1002,14,0
1002,15,0
1002,16,0
1002,17,0
1002,18,0
1002,19,0
1002,20,0
1002,21,0
1002,22,0
1002,23,0
1002,24,0
1002,25,0
1002,26,0
1002,27,0
1002,28,0
1002,29,0
1002,30,0
1002,31,0
1002,32,0
1002,33,0
1002,34,0
1002,35,0
1002,36,0
1002,37,0
1002,38,0
1002,39,0
1002,40,0
1002,41,0
1002,42,0
1002,43,0
1002,44,0
1002,45,0
1002,46,0
1002,47,0
1002,48,0
1002,49,0
1002,50,0
1002,51,0
1002,52,0
1002,53,0
1002,54,0
1002,55,0
1002,56,0
1002,57,0
1002,58,0
1002,59,0
1002,60,0
1002,61,0
1002,62,0
1002,63,0
1002,64,0
1003,0,0
1003,1,0
1003,2,0
1003,3,0
1003,4,0
1003,5,0
1003,6,0
1003,7,0
1003,8,0
1003,9,0
1003,10,0
1003,11,0
1003,12,0
1003,13,0
1003,14,0
1003,15,0
1003,16,0
1003,17,0
1003,18,0
1003,19,0
1003,20,0
1003,21,0
1003,22,0
1003,23,0
1003,24,0
1003,25,0
1003,26,0
1003,27,0
1003,28,0
1003,29,0
1003,30,0
1003,31,0
1003,32,0
1003,33,0
1003,34,0
1003,35,0
1003,36,0
1003,37,0
1003,38,0
1003,39,0
1003,40,0
1003,41,0
1003,42,0
1003,43,0
1003,44,0
1003,45,0
1003,46,0
1003,47,0
1003,48,0
1003,49,0
1003,50,0
1003,51,0
1003,52,0
1003,53,0
1003,54,0
1003,55,0
1003,56,0
1003,57,0
1003,58,0
1003,59,0
1003,60,0
1003,61,0
1003,62,0
1003,63,0
1003,64,0
1003,65,0
1003,66,0
1003,67,0
1003,68,0
1003,69,0
1003,70,0
1003,71,0
1004,0,0
1004,1,0
1004,2,0
1004,3,0
1004,4,0
1004,5,0
1004,6,0
1004,7,0
1004,8,0
1004,9,0
1004,10,0
1004,11,0
1004,12,0
1004,13,0
1004,14,0
1004,15,0
1004,16,0
1004,17,0
1004,18,0
1004,19,0
1004,20,0
1004,21,0
1004,22,0
1004,23,0
1004,24,0
1004,25,0
1004,26,0
1004,27,0
1004,28,0
1004,29,0
1004,30,0
1004,31,0
1004,32,0
1004,33,0
1004,34,0
1004,35,0
1004,36,0
1004,37,0
1004,38,0
1004,39,0
1004,40,0
1004,41,0
1004,42,0
1004,43,0
1004,44,0
1004,45,0
1004,46,0
1004,47,0
1004,48,0
1004,49,0
1004,50,0
1004,51,0
1004,52,0
1004,53,0
1004,54,0
1004,55,0
1004,56,0
1004,57,0
1004,58,0
1004,59,0
1004,60,0
1004,61,0
1005,0,0
1005,1,0
1005,2,0
1005,3,0
1005,4,0
1005,5,0
1005,6,0
1005,7,0
1005,8,0
1005,9,0
1005,10,0
1005,11,0
1005,12,0
1005,13,0
1005,14,0
1005,15,0
1005,16,0
1005,17,0
1005,18,0
1005,19,0
1005,20,0
1005,21,0
1005,22,0
1005,23,0
1005,24,0
1005,25,0
1005,26,0
1005,27,0
1005,28,0
1005,29,0
1005,30,0
1005,31,0
1005,32,0
1005,33,0
1005,34,0
1005,35,0
1005,36,0
1005,37,0
1005,38,0
1005,39,0
1005,40,0
1005,41,0
1005,42,0
1005,43,0
1005,44,0
1005,45,0
1005,46,0
1005,47,0
1005,48,0
1005,49,0
1005,50,0
1005,51,0
1005,52,0
1005,53,0
1005,54,0
1005,55,0
1005,56,0
1006,0,0
1006,1,0
1006,2,0
1006,3,0
1006,4,0
1006,5,0
1006,6,0
1006,7,0
1006,8,0
1006,9,0
1006,10,0
1006,11,0
1006,12,0
1006,13,0
1006,14,0
1006,15,0
1006,16,0
1006,17,0
1006,18,0
1006,19,0
1006,20,0
1006,21,0
1006,22,0
1006,23,0
1006,24,0
1006,25,0
1006,26,0
1006,27,0
1006,28,0
1006,29,0
1006,30,0
1006,31,0
1006,32,0
1006,33,0
1006,34,0
1006,35,0
1006,36,0
1006,37,0
1006,38,0
1006,39,0
1006,40,0
1006,41,0
1006,42,0
1006,43,0
1006,44,0
1006,45,0
1006,46,0
1006,47,0
1006,48,0
1006,49,0
1006,50,0
1006,51,0
1006,52,0
1006,53,0
1007,0,0
1007,1,0
1007,2,0
1007,3,0
1007,4,0
1007,5,0
1007,6,0
1007,7,0
1007,8,0
1007,9,0
1007,10,0
1007,11,0
1007,12,0
1007,13,0
1007,14,0
1007,15,0
1007,16,0
1007,17,0
1007,18,0
1007,19,0
1007,20,0
1007,21,0
1007,22,0
1007,23,0
1007,24,0
1007,25,0
1007,26,0
1007,27,0
1007,28,0
1007,29,0
1007,30,0
1007,31,0
1007,32,0
1007,33,0
1007,34,0
1007,35,0
1007,36,0
1007,37,0
1007,38,0
1007,39,0
1007,40,0
1007,41,0
1007,42,0
1007,43,0
1007,44,0
1007,45,0
1007,46,0
1007,47,0
1007,48,0
1007,49,0
1007,50,0
1007,51,0
1007,52,0
1008,0,0
1008,1,0
1008,2,0
1008,3,0
1008,4,0
1008,5,0
1008,6,0
1008,7,0
1008,8,0
1008,9,0
1008,10,0
1008,11,0
1008,12,0
1008,13,0
1008,14,0
1008,15,0
1008,16,0
1008,17,0
1008,18,0
1008,19,0
1008,20,0
1008,21,0
1008,22,0
1008,23,0
1008,24,0
1008,25,0
1008,26,0
1008,27,0
1008,28,0
1008,29,0
1008,30,0
1008,31,0
1008,32,0
1008,33,0
1008,34,0
1008,35,0
1008,36,0
1008,37,0
1008,38,0
1008,39,0
1008,40,0
1008,41,0
1008,42,0
1008,43,0
1008,44,0
1008,45,0
1008,46,0
1008,47,0
1008,48,0
1008,49,0
1008,50,0
1008,51,0
1008,52,0
1008,53,0
1008,54,0
1008,55,0
1008,56,0
1008,57,0
1008,58,0
1008,59,0
1008,60,0
1008,61,0
1008,62,0
1008,63,0
1008,64,0
1008,65,0
1008,66,0
1008,67,0
1009,0,0
1009,1,0
1009,2,0
1009,3,0
1009,4,0
1009,5,0
1009,6,0
1009,7,0
1009,8,0
1009,9,0
1009,10,0
1009,11,0
1009,12,0
1009,13,0
1009,14,0
1009,15,0
1009,16,0
1009,17,0
1009,18,0
1009,19,0
1009,20,0
1009,21,0
1009,22,0
1009,23,0
1009,24,0
1009,25,0
1009,26,0
1009,27,0
1009,28,0
1009,29,0
1009,30,0
1009,31,0
1009,32,0
1009,33,0
1009,34,0
1009,35,0
1009,36,0
1009,37,0
1009,38,0
1009,39,0
1009,40,0
1009,41,0
1009,42,0
1009,43,0
1009,44,0
1009,45,0
1009,46,0
1009,47,0
1009,48,0
1009,49,0
1009,50,0
1009,51,0
1009,52,0
1009,53,0
1009,54,0
1009,55,0
1009,56,0
1009,57,0
1009,58,0
1009,59,0
1009,60,0
1009,61,0
1009,62,0
1009,63,0
1009,64,0
1009,65,0
1009,66,0
1009,67,0
1009,68,0
1009,69,0
1009,70,0
1009,71,0
1009,72,0
1009,73,0
1009,74,0
1009,75,0
1009,76,0
1009,77,0
1009,78,0
1010,0,0
1010,1,0
1010,2,0
1010,3,0
1010,4,0
1010,5,0
1010,6,0
1010,7,0
1010,8,0
1010,9,0
1010,10,0
1010,11,0
1010,12,0
1010,13,0
1010,14,0
1010,15,0
1010,16,0
1010,17,0
1010,18,0
1010,19,0
1010,20,0
1010,21,0
1010,22,0
1010,23,0
1010,24,0
1010,25,0
1010,26,0
1010,27,0
1010,28,0
1010,29,0
1010,30,0
1010,31,0
1010,32,0
1010,33,0
1010,34,0
1010,35,0
1010,36,0
1010,37,0
1010,38,0
1010,39,0
1010,40,0
1010,41,0
1010,42,0
1010,43,0
1010,44,0
1010,45,0
1010,46,0
1010,47,0
1010,48,0
1010,49,0
1010,50,0
1010,51,0
1010,52,0
1010,53,0
1010,54,0
1010,55,0
1010,56,0
1010,57,0
1010,58,0
1010,59,0
1010,60,0
1010,61,0
1010,62,0
1010,63,0
1010,64,0
1010,65,0
1010,66,0
1010,67,0
1010,68,0
1010,69,0
1010,70,0
1010,71,0
1010,72,0
1010,73,0
1010,74,0
1010,75,0
1011,0,0
1011,1,0
1011,2,0
1011,3,0
1011,4,0
1011,5,0
1011,6,0
1011,7,0
1011,8,0
1011,9,0
1011,10,0
1011,11,0
1011,12,0
1011,13,0
1011,14,0
1011,15,0
1011,16,0
1011,17,0
1011,18,0
1011,19,0
1011,20,0
1011,21,0
1011,22,0
1011,23,0
1011,24,0
1011,25,0
1011,26,0
1011,27,0
1011,28,0
1011,29,0
1011,30,0
1011,31,0
1011,32,0
1011,33,0
1011,34,0
1011,35,0
1011,36,0
1011,37,0
1011,38,0
1011,39,0
1011,40,0
1011,41,0
1011,42,0
1011,43,0
1011,44,0
1011,45,0
1011,46,0
1011,47,0
1011,48,0
1011,49,0
1011,50,0
1011,51,0
1011,52,0
1011,53,0
1011,54,0
1011,55,0
1011,56,0
1011,57,0
1011,58,0
1011,59,0
1011,60,0
1011,61,0
1011,62,0
1011,63,0
1011,64,0
1011,65,0
1011,66,0
1011,67,0
1011,68,0
1011,69,0
1011,70,0
1011,71,0
1011,72,0
1011,73,0
1011,74,0
1012,0,0
1012,1,0
1012,2,0
1012,3,0
1012,4,0
1012,5,0
1012,6,0
1012,7,0
1012,8,0
1012,9,0
1012,10,0
1012,11,0
1012,12,0
1012,13,0
1012,14,0
1012,15,0
1012,16,0
1012,17,0
1012,18,0
1012,19,0
1012,20,0
1012,21,0
1012,22,0
1012,23,0
1012,24,0
1012,25,0
1012,26,0
1012,27,0
1012,28,0
1012,29,0
1012,30,0
1012,31,0
1012,32,0
1012,33,0
1012,34,0
1012,35,0
1012,36,0
1012,37,0
1012,38,0
1012,39,0
1012,40,0
1012,41,0
1012,42,0
1012,43,0
1012,44,0
1012,45,0
1012,46,0
1012,47,0
1012,48,0
1012,49,0
1012,50,0
1012,51,0
1012,52,0
1012,53,0
1012,54,0
1012,55,0
1012,56,0
1012,57,0
1012,58,0
1012,59,0
1012,60,0
1012,61,0
1012,62,0
1012,63,0
1012,64,0
1012,65,0
1012,66,0
1012,67,0
1012,68,0
1012,69,0
1012,70,0
1012,71,0
1012,72,0
1012,73,0
1012,74,0
1012,75,0
1012,76,0
1012,77,0
1012,78,0
1012,79,0
1012,80,0
1013,0,0
1013,1,0
1013,2,0
1013,3,0
1013,4,0
1013,5,0
1013,6,0
1013,7,0
1013,8,0
1013,9,0
1013,10,0
1013,11,0
1013,12,0
1013,13,0
1013,14,0
1013,15,0
1013,16,0
1013,17,0
1013,18,0
1013,19,0
1013,20,0
1013,21,0
1013,22,0
1013,23,0
1013,24,0
1013,25,0
1013,26,0
1013,27,0
1013,28,0
1013,29,0
1013,30,0
1013,31,0
1013,32,0
1013,33,0
1013,34,0
1013,35,0
1013,36,0
1013,37,0
1013,38,0
1013,39,0
1013,40,0
1013,41,0
1013,42,0
1013,43,0
1013,44,0
1013,45,0
1013,46,0
1013,47,0
1013,48,0
1013,49,0
1013,50,0
1013,51,0
1013,52,0
1013,53,0
1013,54,0
1013,55,0
1013,56,0
1013,57,0
1013,58,0
1013,59,0
1013,60,0
1013,61,0
1013,62,0
1013,63,0
1013,64,0
1013,65,0
1013,66,0
1013,67,0
1013,68,0
1013,69,0
1013,70,0
1013,71,0
1013,72,0
1013,73,0
1013,74,0
1013,75,0
1013,76,0
1013,77,0
1013,78,0
1013,79,0
1014,0,0
1014,1,0
1014,2,0
1014,3,0
1014,4,0
1014,5,0
1014,6,0
1014,7,0
1014,8,0
1014,9,0
1014,10,0
1014,11,0
1014,12,0
1014,13,0
1014,14,0
1014,15,0
1014,16,0
1014,17,0
1014,18,0
1014,19,0
1014,20,0
1014,21,0
1014,22,0
1014,23,0
1014,24,0
1014,25,0
1014,26,0
1014,27,0
1014,28,0
1014,29,0
1014,30,0
1014,31,0
1014,32,0
1014,33,0
1014,34,0
1014,35,0
1014,36,0
1014,37,0
1014,38,0
1014,39,0
1014,40,0
1014,41,0
1014,42,0
1014,43,0
1014,44,0
1014,45,0
1014,46,0
1014,47,0
1014,48,0
1014,49,0
1014,50,0
1014,51,0
1014,52,0
1014,53,0
1014,54,0
1014,55,0
1014,56,0
1014,57,0
1014,58,0
1014,59,0
1014,60,0
1014,61,0
1014,62,0
1014,63,0
1014,64,0
1014,65,0
1014,66,0
1014,67,0
1014,68,0
1014,69,0
1014,70,0
1014,71,0
1015,0,0
1015,1,0
1015,2,0
1015,3,0
1015,4,0
1015,5,0
1015,6,0
1015,7,0
1015,8,0
1015,9,0
1015,10,0
1015,11,0
1015,12,0
1015,13,0
1015,14,0
1015,15,0
1015,16,0
1015,17,0
1015,18,0
1015,19,0
1015,20,0
1015,21,0
1015,22,0
1015,23,0
1015,24,0
1015,25,0
1015,26,0
1015,27,0
1015,28,0
1015,29,0
1015,30,0
1015,31,0
1015,32,0
1015,33,0
1015,34,0
1015,35,0
1015,36,0
1015,37,0
1015,38,0
1015,39,0
1015,40,0
1015,41,0
1015,42,0
1015,43,0
1015,44,0
1015,45,0
1015,46,0
1015,47,0
1015,48,0
1015,49,0
1015,50,0
1015,51,0
1015,52,0
1015,53,0
1015,54,0
1015,55,0
1015,56,0
1015,57,0
1015,58,0
1015,59,0
1015,60,0
1015,61,0
1015,62,0
1015,63,0
1015,64,0
1015,65,0
1015,66,0
1015,67,0
1015,68,0
1015,69,0
1015,70,0
1015,71,0
1016,0,0
1016,1,0
1016,2,0
1016,3,0
1016,4,0
1016,5,0
1016,6,0
1016,7,0
1016,8,0
1016,9,0
1016,10,0
1016,11,0
1016,12,0
1016,13,0
1016,14,0
1016,15,0
1016,16,0
1016,17,0
1016,18,0
1016,19,0
1016,20,0
1016,21,0
1016,22,0
1016,23,0
1016,24,0
1016,25,0
1016,26,0
1016,27,0
1016,28,0
1016,29,0
1016,30,0
1016,31,0
1016,32,0
1016,33,0
1016,34,0
1016,35,0
1016,36,0
1016,37,0
1016,38,0
1016,39,0
1016,40,0
1016,41,0
1016,42,0
1016,43,0
1016,44,0
1016,45,0
1016,46,0
1016,47,0
1016,48,0
1016,49,0
1016,50,0
1016,51,0
1016,52,0
1016,53,0
1016,54,0
1016,55,0
1016,56,0
1016,57,0
1016,58,0
1016,59,0
1016,60,0
1016,61,0
1016,62,0
1016,63,0
1016,64,0
1016,65,0
1016,66,0
1016,67,0
1016,68,0
1017,0,0
1017,1,0
1017,2,0
1017,3,0
1017,4,0
1017,5,0
1017,6,0
1017,7,0
1017,8,0
1017,9,0
1017,10,0
1017,11,0
1017,12,0
1017,13,0
1017,14,0
1017,15,0
1017,16,0
1017,17,0
1017,18,0
1017,19,0
1017,20,0
1017,21,0
1017,22,0
1017,23,0
1017,24,0
1017,25,0
1017,26,0
1017,27,0
1017,28,0
1017,29,0
1017,30,0
1017,31,0
1017,32,0
1017,33,0
1017,34,0
1017,35,0
1017,36,0
1017,37,0
1017,38,0
1017,39,0
1017,40,0
1017,41,0
1017,42,0
1017,43,0
1017,44,0
1017,45,0
1017,46,0
1017,47,0
1017,48,0
1017,49,0
1017,50,0
1017,51,0
1017,52,0
1017,53,0
1017,54,0
1017,55,0
1017,56,0
1017,57,0
1017,58,0
1017,59,0
1017,60,0
1017,61,0
1017,62,0
1017,63,0
1017,64,0
1017,65,0
1017,66,0
1017,67,0
1017,68,0
1017,69,0
1017,70,0
1017,71,0
1017,72,0
1018,0,0
1018,1,0
1018,2,0
1018,3,0
1018,4,0
1018,5,0
1018,6,0
1018,7,0
1018,8,0
1018,9,0
1018,10,0
1018,11,0
1018,12,0
1018,13,0
1018,14,0
1018,15,0
1018,16,0
1018,17,0
1018,18,0
1018,19,0
1018,20,0
1018,21,0
1018,22,0
1018,23,0
1018,24,0
1018,25,0
1018,26,0
1018,27,0
1018,28,0
1018,29,0
1018,30,0
1018,31,0
1018,32,0
1018,33,0
1018,34,0
1018,35,0
1018,36,0
1018,37,0
1018,38,0
1018,39,0
1018,40,0
1018,41,0
1018,42,0
1018,43,0
1018,44,0
1018,45,0
1018,46,0
1018,47,0
1018,48,0
1018,49,0
1018,50,0
1018,51,0
1018,52,0
1018,53,0
1018,54,0
1018,55,0
1018,56,0
1018,57,0
1018,58,0
1018,59,0
1018,60,0
1018,61,0
1018,62,0
1018,63,0
1018,64,0
1018,65,0
1018,66,0
1019,0,0
1019,1,0
1019,2,0
1019,3,0
1019,4,0
1019,5,0
1019,6,0
1019,7,0
1019,8,0
1019,9,0
1019,10,0
1019,11,0
1019,12,0
1019,13,0
1019,14,0
1019,15,0
1019,16,0
1019,17,0
1019,18,0
1019,19,0
1019,20,0
1019,21,0
1019,22,0
1019,23,0
1019,24,0
1019,25,0
1019,26,0
1019,27,0
1019,28,0
1019,29,0
1019,30,0
1019,31,0
1019,32,0
1019,33,0
1019,34,0
1019,35,0
1019,36,0
1019,37,0
1019,38,0
1019,39,0
1019,40,0
1019,41,0
1019,42,0
1019,43,0
1019,44,0
1019,45,0
1019,46,0
1019,47,0
1019,48,0
1019,49,0
1019,50,0
1019,51,0
1019,52,0
1019,53,0
1019,54,0
1019,55,0
1019,56,0
1019,57,0
1019,58,0
1019,59,0
1019,60,0
1019,61,0
1019,62,0
1019,63,0
1019,64,0
1019,65,0
1019,66,0
1020,0,0
1020,1,0
1020,2,0
1020,3,0
1020,4,0
1020,5,0
1020,6,0
1020,7,0
1020,8,0
1020,9,0
1020,10,0
1020,11,0
1020,12,0
1020,13,0
1020,14,0
1020,15,0
1020,16,0
1020,17,0
1020,18,0
1020,19,0
1020,20,0
1020,21,0
1020,22,0
1020,23,0
1020,24,0
1020,25,0
1020,26,0
1020,27,0
1020,28,0
1020,29,0
1020,30,0
1020,31,0
1020,32,0
1020,33,0
1020,34,0
1020,35,0
1020,36,0
1020,37,0
1020,38,0
1020,39,0
1020,40,0
1020,41,0
1020,42,0
1020,43,0
1020,44,0
1020,45,0
1020,46,0
1020,47,0
1020,48,0
1020,49,0
1020,50,0
1020,51,0
1020,52,0
1020,53,0
1020,54,0
1020,55,0
1020,56,0
1020,57,0
1020,58,0
1020,59,0
1020,60,0
1020,61,0
1020,62,0
1020,63,0
1020,64,0
1020,65,0
1020,66,0
1020,67,0
1020,68,0
1020,69,0
1020,70,0
1020,71,0
1020,72,0
1020,73,0
1020,74,0
1020,75,0
1020,76,0
1020,77,0
1020,78,0
1020,79,0
1020,80,0
1020,81,0
1020,82,0
1020,83,0
1020,84,0
1020,85,0
1020,86,0
1020,87,0
1020,88,0
1020,89,0
1020,90,0
1020,91,0
1020,92,0
1021,0,0
1021,1,0
1021,2,0
1021,3,0
1021,4,0
1021,5,0
1021,6,0
1021,7,0
1021,8,0
1021,9,0
1021,10,0
1021,11,0
1021,12,0
1021,13,0
1021,14,0
1021,15,0
1021,16,0
1021,17,0
1021,18,0
1021,19,0
1021,20,0
1021,21,0
1021,22,0
1021,23,0
1021,24,0
1021,25,0
1021,26,0
1021,27,0
1021,28,0
1021,29,0
1021,30,0
1021,31,0
1021,32,0
1021,33,0
1021,34,0
1021,35,0
1021,36,0
1021,37,0
1021,38,0
1021,39,0
1021,40,0
1021,41,0
1021,42,0
1021,43,0
1021,44,0
1021,45,0
1021,46,0
1021,47,0
1021,48,0
1021,49,0
1021,50,0
1021,51,0
1021,52,0
1021,53,0
1021,54,0
1021,55,0
1021,56,0
1021,57,0
1021,58,0
1021,59,0
1021,60,0
1021,61,0
1021,62,0
1021,63,0
1021,64,0
1021,65,0
1021,66,0
1021,67,0
1021,68,0
1021,69,0
1021,70,0
1021,71,0
1021,72,0
1021,73,0
1021,74,0
1021,75,0
1021,76,0
1021,77,0
1021,78,0
1021,79,0
1021,80,0
1022,0,0
1022,1,0
1022,2,0
1022,3,0
1022,4,0
1022,5,0
1022,6,0
1022,7,0
1022,8,0
1022,9,0
1022,10,0
1022,11,0
1022,12,0
1022,13,0
1022,14,0
1022,15,0
1022,16,0
1022,17,0
1022,18,0
1022,19,0
1022,20,0
1022,21,0
1022,22,0
1022,23,0
1022,24,0
1022,25,0
1022,26,0
1022,27,0
1022,28,0
1022,29,0
1022,30,0
1022,31,0
1022,32,0
1022,33,0
1022,34,0
1022,35,0
1022,36,0
1022,37,0
1022,38,0
1022,39,0
1022,40,0
1022,41,0
1022,42,0
1022,43,0
1022,44,0
1022,45,0
1022,46,0
1022,47,0
1022,48,0
1022,49,0
1022,50,0
1022,51,0
1022,52,0
1022,53,0
1022,54,0
1022,55,0
1022,56,0
1022,57,0
1022,58,0
1022,59,0
1022,60,0
1022,61,0
1022,62,0
1022,63,0
1022,64,0
1022,65,0
1022,66,0
1023,0,0
1023,1,0
1023,2,0
1023,3,0
1023,4,0
1023,5,0
1023,6,0
1023,7,0
1023,8,0
1023,9,0
1023,10,0
1023,11,0
1023,12,0
1023,13,0
1023,14,0
1023,15,0
1023,16,0
1023,17,0
1023,18,0
1023,19,0
1023,20,0
1023,21,0
1023,22,0
1023,23,0
1023,24,0
1023,25,0
1023,26,0
1023,27,0
1023,28,0
1023,29,0
1023,30,0
1023,31,0
1023,32,0
1023,33,0
1023,34,0
1023,35,0
1023,36,0
1023,37,0
1023,38,0
1023,39,0
1023,40,0
1023,41,0
1023,42,0
1023,43,0
1023,44,0
1023,45,0
1023,46,0
1023,47,0
1023,48,0
1023,49,0
1024,0,0
1024,1,0
1024,2,0
1024,3,0
1024,4,0
1024,5,0
1024,6,0
1024,7,0
1024,8,0
1024,9,0
1024,10,0
1024,11,0
1024,12,0
1024,13,0
1024,14,0
1024,15,0
1024,16,0
1024,17,0
1024,18,0
1024,19,0
1024,20,0
1024,21,0
1024,22,0
1024,23,0
1024,24,0
1024,25,0
1024,26,0
1024,27,0
1024,28,0
1024,29,0
1024,30,0
1024,31,0
1024,32,0
1024,33,0
1024,34,0
1024,35,0
1024,36,0
1024,37,0
1024,38,0
1024,39,0
1024,40,0
1024,41,0
1024,42,0
1024,43,0
1024,44,0
1024,45,0
1024,46,0
1024,47,0
1024,48,0
1024,49,0
1024,50,0
1024,51,0
1024,52,0
1024,53,0
1024,54,0
1024,55,0
1024,56,0
1024,57,0
1024,58,0
1024,59,0
1024,60,0
1024,61,0
1024,62,0
1024,63,0
1024,64,0
1024,65,0
1024,66,0
1024,67,0
1024,68,0
1024,69,0
1024,70,0
1024,71,0
1024,72,0
1024,73,0
1025,0,0
1025,1,0
1025,2,0
1025,3,0
1025,4,0
1025,5,0
1025,6,0
1025,7,0
1025,8,0
1025,9,0
1025,10,0
1025,11,0
1025,12,0
1025,13,0
1025,14,0
1025,15,0
1025,16,0
1025,17,0
1025,18,0
1025,19,0
1025,20,0
